source,rwsm_regions,net_coeff,inflow_area_km2,rwsm_area_km2,net_coeff_scaled
Rodeo_Creek,CanadadelCierbo|Hercules|DavisPoint|RodeoCreek9|RodeoCreek5,5.351045335691387,27.661072907999998,83.4386452724585,17.05595214519951
Pinole_Creek,RefugioNorth|PinoleShores|RefugioCreek|GarrityCreek|PinoleCreek|PointPinole,3.660156035020582,39.186519953,65.84986156497885,6.4991548580870475
San_Pablo_Cre,Parchester|SanPablo|RheemCreek|PointSanPabloPeninsulaNorth|HermanSloughandCastroCreek|SanPabloCreek|PointSanPabloPeninsulaWest|PointRichmond|WildcatCreek,13.064076538517137,78.657938597,74.17250802465733,13.01721971640799
Coyote_Point,SMC_unk11|SMC_unk10|BurlingameCreek|SanchezCreek|SMC_unk12,3.8391454702036674,15.462228956999999,14.960390193370749,3.9250437778451173
Highline_Cana,MillbraeCreek|GreenHillsCreek|EastonCreek|MillsCreek,7.310635748148252,21.082503134000003,18.20572053509597,6.670831327119945
Steinberger_S,RedwoodShoresLagoonWater|PulgasCreek|BelmontCreek|SMC_unk15|FosterCityLagoonWater|PoplarCreek|CordillerasCreek|BelmontSlough,5.9434316734614585,77.18164537999999,49.39103171964161,4.018930124032061
Seal_Creek,BorelCreek|LeslieCreek|SMC_unk14|PoplarCreek|LaurelCreek|SanMateoCreek|MarinaLagoon|SealSloughA|SealSloughB,4.254922066385743,27.091275526,44.98967928358533,7.466450143565073
Guadalupe_Slo,MoffettWest|SaratogaCreek|SanTomas|CalabazasCreek|SunnyvaleEastChannelA|SunnyvaleEastChannelB|SunnyvaleWestChannel|SunnyvaleWest,7.026891384363341,208.23504324,207.2824810340135,7.39113503738238
Permanente_Cr,CoastCaseyForebay|PermanenteCreek,6.270851139591686,44.029797699999996,48.96464801015843,7.3688811799668885
Matadero_and_,SewageTreatmentPlant|PaloAltoGolfCourse|AdobeCreek|BarronCreek|MataderoCreek,4.1834502484320595,64.7497025,70.38765655702878,4.805432187567091
Redwood_Creek,AthertonCreek|RedwoodCkandArroyoOjodeAguaCk|BayfrontPark,5.564430973650301,52.21416009599999,54.68604755770792,6.158119529053894
San_Francisqu,SMC_unk19|SMC_unk16|SMC_unk18|SMC_unk17|SanFrancisquitoCreek,3.079499030303156,96.86555494,92.83284168611391,3.118541021019935
Alameda_Creek,NewarkPlummerandMowrySloughs|CrandallCreekandACFC_Zone5LineP1|CrandallCreekandACFC_Zone5LineP2|AC_unk31|AC_unk32|SanjondelosAlisosA|ACFC_Zone5LineF1|ACFC_Zone5LinePandZone6LineN|AC_unk33|AlamedaCreek,2.775163872316308,1655.0023958999998,1089.8596292958086,1.9310774282190541
Coyote_Creek_,AguaFriaandTorogasCreekandScottCreek|MallardSlough|LowerCoyoteCreekbelowAndersonDam|MissionCreek|LagunaCreek,4.773316095756566,826.2062038999999,491.5164633440926,3.0006056855705223
Guadalupe_Riv,GuadalupeRiver,7.294611535000958,414.39809599999995,266.160376094543,4.950703702995432
Old_Alameda_C,AC_unk26A|WardandZeileCreeks|AC_unk27|AC_unk28|ACFC_Zone4LineA|AC_unk26A|AC_unk26B,6.004294815940516,96.451156844,131.33907763541933,8.639480821517516
San_Lorenzo_C,BockmanCanal|LowerSulphurCreek|SanLorenzoCreek|SanLorenzoCreek,2.9612463196764445,140.32555525799998,129.16532584267844,2.8802011803227106
Estudillo_Can,AC_unk25|EstudilloCanal|AC_unk23,10.852545602721996,27.686972788999995,45.231127763932925,18.734093240261817
San_Leandro_C,AC_unk24|AC_unk16|AC_unk17|AC_unk18|AC_unk16|AC_unk20|ElmhurstCreek_A|SanLeandroCreekBelowLakeChabot|LionCreek|AC_unk13|AC_unk22|ArroyoViejo|AC_unk21,8.633258694009804,77.699643,73.05765843505338,8.577497405756986
Glen_Echo_Cre,SausalCreek|AC_unk08|AC_unk10|AC_unk11|AC_unk10|PeraltaandCourtlandandSeminaryCreeks|AC_unk15|GlenEchoCreek|AC_unk07|AC_unk14A|AC_unk14B,7.432356328324319,52.084660690999996,58.38625430279759,8.803723894555505
Temescal_Cree,AC_unk09|TemescalCreek|AC_unk04|AC_unk04|AC_unk04|EttieStreetPumpStation_A,13.27878074452364,17.586019199,35.37637300473842,28.22559313678385
Meeker_Slough,AC_unk01|CodornicesCreek|AC_unk03|MeekerSlough|SantaFeChannel|BaxterCreek|HoffmanChannel|CerritoCreek|BlackberryandMarinCreeks_A|AC_unk02|PointIsabel|RichmondInnerHarbor,11.274915625454197,35.586436494,45.946045167451906,15.382114857963813
Strawberry_Cr,SchoolhouseCreek|StrawberryCreek|DerbyandPotterCreeks_A,8.230194195058868,25.485482903999998,22.55442782702645,7.696409115629764
Stevens_Creek,StevensCreek,8.39176922941731,75.1096549,34.578655313302,4.082300610327395
Montezuma_Slo,GrizzlyIslandindelta|SuisunIslands|GrizzlyIsland,0.15076269098565576,112.40548353999999,130.0552307027398,0.1843203650215919
Novato_Creek,ArroyoAvichi|MillerCreek|GalinasCreek|StaffordLake,1.7990973885315744,123.28343355999999,161.30683463714598,2.4873782720769575
unnamed08,GoodyearSlough,3.3596597311705083,160.009464818,57.9075202663162,1.2847650230684158
Sulphur_Sprin,GreenValleyCreek,0.3241383009064401,49.002574852,40.011899509032,0.2796660416191787
Southampton_B,JamesonCanyon|PineLake|SkyValley,4.241533992974839,21.289702182000006,132.9871177469163,27.9963912939139
Suisun_Slough,LedgewoodCreek|SuisunSlough|UpperLaurelCreek,2.4717230279210667,392.7457954839999,407.7584620158196,2.71162954600884
Corte_Madera_,OldMillCreek|CorteMaderaCreek|SanAnselmoCreek|SanRafaelCreek|BelvedereLagoon,2.7505467270008745,71.639070846,152.0088288468846,6.16704349385962
Petaluma_Rive,PetalumaRiver,1.9034117529956276,382.256343679,377.523161167732,1.9863728090432626
Montezuma_Slo_1ser,SuisunSloughinDelta,0.4272449723850229,161.071359939,7.76847795309943,0.02177377287679136
Napa_River,NapaRiver,1.9250439146069327,938.6634872019999,883.614063485127,1.9148398253168022
Sonoma_Creek,SonomaCreek,2.1589985539959655,431.051719483,428.542248842726,2.2680662153129947
